"","drug","cell_line","log10_dose","viability"
"17758","CISPLATIN","1330982",0.397940008672038,0.529898667514643
"17759","CISPLATIN","1330982",0.698970004336019,0.192477143004695
"17760","CISPLATIN","1330982",1,0.0993658268794752
"17761","CISPLATIN","1330960",-1.40823996531185,1
"17762","CISPLATIN","1330960",-1.10720996964787,0.986408652308412
"17763","CISPLATIN","1330960",-0.806179973983887,0.984916229329413
"17764","CISPLATIN","1330960",-0.505149978319906,1
"17765","CISPLATIN","1330960",-0.204119982655925,1
"17766","CISPLATIN","1330960",0.0969100130080564,1
"17767","CISPLATIN","1330960",0.397940008672038,1
"17768","CISPLATIN","1330960",0.698970004336019,1
"17769","CISPLATIN","1330960",1,0.841713442580867
"17770","CISPLATIN","1327771",-2.39771120224918,0.951051874905538
"17771","CISPLATIN","1327771",-1.89774933665299,0.96725369521851
"17772","CISPLATIN","1327771",-1.40823996531185,0.835579327532106
"17773","CISPLATIN","1327771",-1.3977874710568,0.9316445331543
"17774","CISPLATIN","1327771",-1.10720996964787,0.882306675406589
"17775","CISPLATIN","1327771",-0.897825605460608,0.933693398256692
"17776","CISPLATIN","1327771",-0.806179973983887,0.856013466259153
"17777","CISPLATIN","1327771",-0.505149978319906,0.867073128414382
"17778","CISPLATIN","1327771",-0.397863739864418,0.911335259446721
"17779","CISPLATIN","1327771",-0.204119982655925,0.846284840789022
"17780","CISPLATIN","1327771",0.0969100130080564,0.725070611440301
"17781","CISPLATIN","1327771",0.102098125731771,0.587266023783535
"17782","CISPLATIN","1327771",0.397940008672038,0.700871158738322
"17783","CISPLATIN","1327771",0.602059991327962,0.182855580219176
"17784","CISPLATIN","1327771",0.698970004336019,0.480633503945494
"17785","CISPLATIN","1327771",1,0.258693470560812
"17786","CISPLATIN","1330931",-2.39771120224918,0.995496582721987
"17787","CISPLATIN","1330931",-2.2216199431935,1
"17788","CISPLATIN","1330931",-1.89774933665299,0.983000735638914
"17789","CISPLATIN","1330931",-1.72165807759731,1
"17790","CISPLATIN","1330931",-1.40823996531185,1
"17791","CISPLATIN","1330931",-1.3977874710568,0.978313181031383
"17792","CISPLATIN","1330931",-1.22169621200112,1
"17793","CISPLATIN","1330931",-1.10720996964787,0.986676346692133
"17794","CISPLATIN","1330931",-0.897825605460608,0.98456110457292
"17795","CISPLATIN","1330931",-0.806179973983887,0.949038867013604
"17796","CISPLATIN","1330931",-0.721734346404926,0.956166098529501
"17797","CISPLATIN","1330931",-0.505149978319906,0.972851274308495
"17798","CISPLATIN","1330931",-0.397863739864418,0.946041914441712
"17799","CISPLATIN","1330931",-0.221772480808737,0.759102978164383
"17800","CISPLATIN","1330931",-0.204119982655925,1
"17801","CISPLATIN","1330931",0.0969100130080564,1
"17802","CISPLATIN","1330931",0.102098125731771,0.729778849120808
"17803","CISPLATIN","1330931",0.278189384787453,0.617186398065279
"17804","CISPLATIN","1330931",0.397940008672038,1
"17805","CISPLATIN","1330931",0.602059991327962,0.578047143712037
"17806","CISPLATIN","1330931",0.698970004336019,0.895324464640206
"17807","CISPLATIN","1330931",0.778151250383644,0.416029807382454
"17808","CISPLATIN","1330931",1,0.738588942694076
"17809","CISPLATIN","1330933",-2.39771120224918,1
"17810","CISPLATIN","1330933",-2.2216199431935,1
"17811","CISPLATIN","1330933",-1.89774933665299,0.994425003398177
"17812","CISPLATIN","1330933",-1.72165807759731,1
"17813","CISPLATIN","1330933",-1.40823996531185,1
"17814","CISPLATIN","1330933",-1.3977874710568,0.938444525832235
"17815","CISPLATIN","1330933",-1.22169621200112,1
"17816","CISPLATIN","1330933",-1.10720996964787,1
"17817","CISPLATIN","1330933",-0.897825605460608,0.990454829693106
"17818","CISPLATIN","1330933",-0.806179973983887,1
"17819","CISPLATIN","1330933",-0.721734346404926,1
"17820","CISPLATIN","1330933",-0.505149978319906,1
"17821","CISPLATIN","1330933",-0.397863739864418,0.951914429502278
"17822","CISPLATIN","1330933",-0.221772480808737,0.781918368959347
"17823","CISPLATIN","1330933",-0.204119982655925,1
"17824","CISPLATIN","1330933",0.0969100130080564,1
"17825","CISPLATIN","1330933",0.102098125731771,0.499302786839905
"17826","CISPLATIN","1330933",0.278189384787453,0.164991531035464
"17827","CISPLATIN","1330933",0.397940008672038,0.828996670340522
"17828","CISPLATIN","1330933",0.602059991327962,0.236328694293481
"17829","CISPLATIN","1330933",0.698970004336019,0.531977666690704
"17830","CISPLATIN","1330933",0.778151250383644,0.14238585617708
"17831","CISPLATIN","1330933",1,0.271295536945427
"17832","CISPLATIN","1331050",-2.39771120224918,1
"17833","CISPLATIN","1331050",-2.2216199431935,1
"17834","CISPLATIN","1331050",-1.89774933665299,1
"17835","CISPLATIN","1331050",-1.72165807759731,1
"17836","CISPLATIN","1331050",-1.40823996531185,0.988238246043862
"17837","CISPLATIN","1331050",-1.3977874710568,1
"17838","CISPLATIN","1331050",-1.22169621200112,0.977347923987333
"17839","CISPLATIN","1331050",-1.10720996964787,1
"17840","CISPLATIN","1331050",-0.897825605460608,0.948786117152177
"17841","CISPLATIN","1331050",-0.806179973983887,1
"17842","CISPLATIN","1331050",-0.721734346404928,1
"17843","CISPLATIN","1331050",-0.505149978319906,1
"17844","CISPLATIN","1331050",-0.397863739864418,0.919840605434851
"17845","CISPLATIN","1331050",-0.221772480808737,0.868453683998006
"17846","CISPLATIN","1331050",-0.204119982655925,0.978862577365505
"17847","CISPLATIN","1331050",0.0969100130080564,0.976428423801764
"17848","CISPLATIN","1331050",0.102098125731771,0.683276065807809
"17849","CISPLATIN","1331050",0.278189384787453,0.814610296466159
"17850","CISPLATIN","1331050",0.397940008672038,0.94492598770842
"17851","CISPLATIN","1331050",0.602059991327962,0.487660713611995
"17852","CISPLATIN","1331050",0.698970004336019,0.914421408172546
"17853","CISPLATIN","1331050",0.778151250383644,0.509515432624895
"17854","CISPLATIN","1331050",1,0.859397186886742
"17855","CISPLATIN","1331034",-1.40823996531185,0.992463754695121
"17856","CISPLATIN","1331034",-1.10720996964787,0.938549415905375
"17857","CISPLATIN","1331034",-0.806179973983887,0.995359320656381
"17858","CISPLATIN","1331034",-0.505149978319906,0.820158663967743
"17859","CISPLATIN","1331034",-0.204119982655925,0.932097727015462
"17860","CISPLATIN","1331034",0.0969100130080564,0.89997210501987
"17861","CISPLATIN","1331034",0.397940008672038,0.876288503168549
"17862","CISPLATIN","1331034",0.698970004336019,0.774503201664044
"17863","CISPLATIN","1331034",1,0.858270686037132
"17864","CISPLATIN","1303900",-2.40823996531185,0.916068868774996
"17865","CISPLATIN","1303900",-2.39771120224918,1
"17866","CISPLATIN","1303900",-2.2216199431935,0.922298652658394
"17867","CISPLATIN","1303900",-1.89774933665299,1
"17868","CISPLATIN","1303900",-1.80617997398389,0.925576800831621
"17869","CISPLATIN","1303900",-1.72165807759731,0.95239891724177
"17870","CISPLATIN","1303900",-1.40823996531185,0.971450459964856
"17871","CISPLATIN","1303900",-1.3977874710568,1
"17872","CISPLATIN","1303900",-1.22169621200112,0.887924060518336
"17873","CISPLATIN","1303900",-1.20411998265592,0.930882706471396
"17874","CISPLATIN","1303900",-1.10720996964787,1
"17875","CISPLATIN","1303900",-0.897825605460608,1
"17876","CISPLATIN","1303900",-0.806179973983887,1
"17877","CISPLATIN","1303900",-0.721734346404926,1
"17878","CISPLATIN","1303900",-0.602059991327962,0.957010781656145
"17879","CISPLATIN","1303900",-0.505149978319906,0.987273587265986
"17880","CISPLATIN","1303900",-0.397863739864418,1
"17881","CISPLATIN","1303900",-0.221772480808737,0.909430677066697
"17882","CISPLATIN","1303900",-0.204119982655925,1
"17883","CISPLATIN","1303900",0,0.928159493545741
"17884","CISPLATIN","1303900",0.0969100130080564,0.986663801496321
"17885","CISPLATIN","1303900",0.102098125731771,1
"17886","CISPLATIN","1303900",0.278189384787453,0.79762326676821
"17887","CISPLATIN","1303900",0.301029995663981,1
"17888","CISPLATIN","1303900",0.397940008672038,1
"17889","CISPLATIN","1303900",0.602059991327962,0.928159493545741
"17890","CISPLATIN","1303900",0.698970004336019,0.971843146293067
"17891","CISPLATIN","1303900",0.778151250383644,1
"17892","CISPLATIN","1303900",1,1
"17893","CISPLATIN","753539",-2.39771120224918,0.995436408244816
"17894","CISPLATIN","753539",-2.2216199431935,1
"17895","CISPLATIN","753539",-1.89774933665299,0.974888018241372
"17896","CISPLATIN","753539",-1.72165807759731,1
"17897","CISPLATIN","753539",-1.40823996531185,0.95525188078131
"17898","CISPLATIN","753539",-1.3977874710568,1
"17899","CISPLATIN","753539",-1.22169621200112,1
"17900","CISPLATIN","753539",-1.10720996964787,0.95334965536424
"17901","CISPLATIN","753539",-0.897825605460608,0.919887245791339
"17902","CISPLATIN","753539",-0.806179973983887,1
"17903","CISPLATIN","753539",-0.721734346404926,1
"17904","CISPLATIN","753539",-0.505149978319906,0.947165660034045
"17905","CISPLATIN","753539",-0.397863739864418,0.94893462473963
"17906","CISPLATIN","753539",-0.221772480808737,0.929931030118923
"17907","CISPLATIN","753539",-0.204119982655925,0.963729649546436
"17908","CISPLATIN","753539",0.0969100130080564,0.863271209033056
"17909","CISPLATIN","753539",0.102098125731771,0.759935878044319
"17910","CISPLATIN","753539",0.278189384787453,0.328304077479693
"17911","CISPLATIN","753539",0.397940008672038,0.82735178806466
"17912","CISPLATIN","753539",0.602059991327962,0.314208265285139
"17913","CISPLATIN","753539",0.698970004336019,0.574927198159862
"17914","CISPLATIN","753539",0.778151250383644,0.141736786759057
"17915","CISPLATIN","753539",1,0.39480783591498
"17916","CISPLATIN","998184",-2.39771120224918,1
"17917","CISPLATIN","998184",-2.2216199431935,1
"17918","CISPLATIN","998184",-1.89774933665299,1
"17919","CISPLATIN","998184",-1.72165807759731,1
"17920","CISPLATIN","998184",-1.40823996531185,1
"17921","CISPLATIN","998184",-1.3977874710568,0.964789083149282
"17922","CISPLATIN","998184",-1.22169621200112,1
"17923","CISPLATIN","998184",-1.10720996964787,0.867332533526766
"17924","CISPLATIN","998184",-0.897825605460608,0.931135761272613
"17925","CISPLATIN","998184",-0.806179973983887,1
"17926","CISPLATIN","998184",-0.721734346404926,1
"17927","CISPLATIN","998184",-0.505149978319906,0.952507336846588
"17928","CISPLATIN","998184",-0.397863739864418,0.96523471591799
"17929","CISPLATIN","998184",-0.221772480808737,1
"17930","CISPLATIN","998184",-0.204119982655925,0.986821696025111
"17931","CISPLATIN","998184",0.0969100130080564,0.855660699149226
"17932","CISPLATIN","998184",0.102098125731771,0.781626478240585
"17933","CISPLATIN","998184",0.278189384787453,0.72759533224734
"17934","CISPLATIN","998184",0.397940008672038,1
"17935","CISPLATIN","998184",0.602059991327962,0.272032935977426
"17936","CISPLATIN","998184",0.698970004336019,0.917623851319901
"17937","CISPLATIN","998184",0.778151250383644,0.208120878322322
"17938","CISPLATIN","998184",1,0.623538804769872
"17939","CISPLATIN","1330994",-1.40823996531185,0.968976751512054
"17940","CISPLATIN","1330994",-1.10720996964787,0.987163435260586
"17941","CISPLATIN","1330994",-0.806179973983887,0.924292942310232
"17942","CISPLATIN","1330994",-0.505149978319906,0.894653597611312
"17943","CISPLATIN","1330994",-0.204119982655925,0.919901628810456
"17944","CISPLATIN","1330994",0.0969100130080564,0.7941351193803
"17945","CISPLATIN","1330994",0.397940008672038,0.60274035809373
"17946","CISPLATIN","1330994",0.698970004336019,0.259897813749085
"17947","CISPLATIN","1330994",1,0.0649732554996712
"17948","CISPLATIN","910566",-1.40823996531185,1
"17949","CISPLATIN","910566",-1.10720996964787,0.962423008819169
"17950","CISPLATIN","910566",-0.806179973983887,1
"17951","CISPLATIN","910566",-0.505149978319906,0.997839572715901
"17952","CISPLATIN","910566",-0.204119982655925,0.991295713951245
"17953","CISPLATIN","910566",0.0969100130080564,0.962556582126127
"17954","CISPLATIN","910566",0.397940008672038,0.876661451227288
"17955","CISPLATIN","910566",0.698970004336019,0.771266704595545
"17956","CISPLATIN","910566",1,0.207011978419616
"17957","CISPLATIN","1327774",-2.39771120224918,1
"17958","CISPLATIN","1327774",-2.2216199431935,0.83153320705076
"17959","CISPLATIN","1327774",-1.89774933665299,1
"17960","CISPLATIN","1327774",-1.72165807759731,0.971794458687297
"17961","CISPLATIN","1327774",-1.40823996531185,0.979538375075343
"17962","CISPLATIN","1327774",-1.3977874710568,0.969610928935133
"17963","CISPLATIN","1327774",-1.22169621200112,1
"17964","CISPLATIN","1327774",-1.10720996964787,1
"17965","CISPLATIN","1327774",-0.897825605460608,0.97019244028761
"17966","CISPLATIN","1327774",-0.806179973983887,1
"17967","CISPLATIN","1327774",-0.721734346404926,0.946676635794696
"17968","CISPLATIN","1327774",-0.505149978319906,1
"17969","CISPLATIN","1327774",-0.397863739864418,0.815224850825185
"17970","CISPLATIN","1327774",-0.221772480808737,0.609677353759618
"17971","CISPLATIN","1327774",-0.204119982655925,1
"17972","CISPLATIN","1327774",0.0969100130080564,1
"17973","CISPLATIN","1327774",0.102098125731771,0.481459714726135
"17974","CISPLATIN","1327774",0.278189384787453,0.224588499734869
"17975","CISPLATIN","1327774",0.397940008672038,0.92717156085061
"17976","CISPLATIN","1327774",0.602059991327962,0.0769898334396644
"17977","CISPLATIN","1327774",0.698970004336019,0.265759044105785
"17978","CISPLATIN","1327774",0.778151250383644,0.0530120896533277
"17979","CISPLATIN","1327774",1,0.051022355291211
"17980","CISPLATIN","1331039",-2.39771120224918,1
"17981","CISPLATIN","1331039",-2.2216199431935,1
"17982","CISPLATIN","1331039",-1.89774933665299,1
"17983","CISPLATIN","1331039",-1.72165807759731,1
"17984","CISPLATIN","1331039",-1.40823996531185,0.940864159609216
"17985","CISPLATIN","1331039",-1.3977874710568,1
"17986","CISPLATIN","1331039",-1.22169621200112,1
"17987","CISPLATIN","1331039",-1.10720996964787,0.948279739429331
"17988","CISPLATIN","1331039",-0.897825605460608,1
"17989","CISPLATIN","1331039",-0.806179973983887,0.954604869555655
"17990","CISPLATIN","1331039",-0.721734346404926,1
"17991","CISPLATIN","1331039",-0.505149978319906,0.927325578088419
"17992","CISPLATIN","1331039",-0.397863739864418,0.978465896843075
"17993","CISPLATIN","1331039",-0.221772480808737,0.84461964267263
"17994","CISPLATIN","1331039",-0.204119982655925,0.933576445861481
"17995","CISPLATIN","1331039",0.0969100130080564,0.789682915829971
"17996","CISPLATIN","1331039",0.102098125731771,0.658183029084258
"17997","CISPLATIN","1331039",0.278189384787453,0.484315350367179
"17998","CISPLATIN","1331039",0.397940008672038,0.961995767744452
"17999","CISPLATIN","1331039",0.602059991327962,0.375058524806161
"18000","CISPLATIN","1331039",0.698970004336019,0.777918910982058
"18001","CISPLATIN","1331039",0.778151250383644,0.220142462409333
"18002","CISPLATIN","1331039",1,0.427283556116067
"18003","CISPLATIN","908158",-2.39771120224918,1
"18004","CISPLATIN","908158",-2.2216199431935,0.842552869638182
"18005","CISPLATIN","908158",-1.89774933665299,1
"18006","CISPLATIN","908158",-1.72165807759731,0.987892362090518
"18007","CISPLATIN","908158",-1.40823996531185,0.963779209758392
"18008","CISPLATIN","908158",-1.3977874710568,1
"18009","CISPLATIN","908158",-1.22169621200112,1
"18010","CISPLATIN","908158",-1.10720996964787,0.93770709396453
"18011","CISPLATIN","908158",-0.897825605460608,1
"18012","CISPLATIN","908158",-0.806179973983887,1
"18013","CISPLATIN","908158",-0.721734346404928,1
"18014","CISPLATIN","908158",-0.505149978319906,0.848499841936318
"18015","CISPLATIN","908158",-0.397863739864418,0.97789384038142
"18016","CISPLATIN","908158",-0.221772480808737,0.834760522480734
"18017","CISPLATIN","908158",-0.204119982655925,0.947956205884764
"18018","CISPLATIN","908158",0.0969100130080564,0.903174943858356
"18019","CISPLATIN","908158",0.102098125731771,0.575990143242779
"18020","CISPLATIN","908158",0.278189384787453,0.32358797915921
"18021","CISPLATIN","908158",0.397940008672038,1
"18022","CISPLATIN","908158",0.602059991327962,0.0676289985681796
"18023","CISPLATIN","908158",0.698970004336019,0.98826681777287
"18024","CISPLATIN","908158",0.778151250383644,0.0382034461559413
"18025","CISPLATIN","908158",1,0.173910348100274
"18026","CISPLATIN","1330985",-2.39771120224918,0.891862056831105
"18027","CISPLATIN","1330985",-2.2216199431935,1
"18028","CISPLATIN","1330985",-1.89774933665299,0.992923604987287
"18029","CISPLATIN","1330985",-1.72165807759731,1
"18030","CISPLATIN","1330985",-1.40823996531185,0.998213839167833
"18031","CISPLATIN","1330985",-1.3977874710568,0.969837830142793
"18032","CISPLATIN","1330985",-1.22169621200112,1
"18033","CISPLATIN","1330985",-1.10720996964787,1
"18034","CISPLATIN","1330985",-0.897825605460608,0.924044148818469
"18035","CISPLATIN","1330985",-0.806179973983887,0.974550506574303
"18036","CISPLATIN","1330985",-0.721734346404926,0.975393761375113
"18037","CISPLATIN","1330985",-0.505149978319906,1
"18038","CISPLATIN","1330985",-0.397863739864418,0.91421346955484
"18039","CISPLATIN","1330985",-0.221772480808737,0.805751086321446
"18040","CISPLATIN","1330985",-0.204119982655925,0.98438857144228
"18041","CISPLATIN","1330985",0.0969100130080564,1
"18042","CISPLATIN","1330985",0.102098125731771,0.845608228848477
"18043","CISPLATIN","1330985",0.278189384787453,0.428529658776126
"18044","CISPLATIN","1330985",0.397940008672038,1
"18045","CISPLATIN","1330985",0.602059991327962,0.339011605891473
"18046","CISPLATIN","1330985",0.698970004336019,1
"18047","CISPLATIN","1330985",0.778151250383644,0.170129577740165
"18048","CISPLATIN","1330985",1,0.375193857508625
"18049","CISPLATIN","1322213",-1.40823996531185,0.992977259760902
"18050","CISPLATIN","1322213",-1.10720996964787,0.970056565623844
"18051","CISPLATIN","1322213",-0.806179973983887,0.980289477863717
"18052","CISPLATIN","1322213",-0.505149978319906,0.990764850840394
"18053","CISPLATIN","1322213",-0.204119982655925,1
"18054","CISPLATIN","1322213",0.0969100130080564,1
"18055","CISPLATIN","1322213",0.397940008672038,0.990395814001454
"18056","CISPLATIN","1322213",0.698970004336019,0.875417326503894
"18057","CISPLATIN","1322213",1,1
"18058","CISPLATIN","1327773",-2.39771120224918,1
"18059","CISPLATIN","1327773",-2.2216199431935,1
"18060","CISPLATIN","1327773",-1.89774933665299,0.966005306444328
"18061","CISPLATIN","1327773",-1.72165807759731,1
"18062","CISPLATIN","1327773",-1.40823996531185,1
"18063","CISPLATIN","1327773",-1.3977874710568,0.998429009472437
"18064","CISPLATIN","1327773",-1.22169621200112,1
"18065","CISPLATIN","1327773",-1.10720996964787,1
"18066","CISPLATIN","1327773",-0.897825605460608,1
"18067","CISPLATIN","1327773",-0.806179973983887,0.924466479117116
"18068","CISPLATIN","1327773",-0.721734346404928,1
"18069","CISPLATIN","1327773",-0.505149978319906,1
"18070","CISPLATIN","1327773",-0.397863739864418,0.952628029269291
"18071","CISPLATIN","1327773",-0.221772480808737,0.973999423667205
"18072","CISPLATIN","1327773",-0.204119982655925,0.967660484287874
"18073","CISPLATIN","1327773",0.0969100130080564,1
"18074","CISPLATIN","1327773",0.102098125731771,0.889585364867209
"18075","CISPLATIN","1327773",0.278189384787453,0.777109654815974
"18076","CISPLATIN","1327773",0.397940008672038,1
"18077","CISPLATIN","1327773",0.602059991327962,0.599626344943808
"18078","CISPLATIN","1327773",0.698970004336019,0.817946882397941
"18079","CISPLATIN","1327773",0.778151250383644,0.510470166500165
"18080","CISPLATIN","1327773",1,0.664547439026295
"18081","CISPLATIN","908159",-2.39771120224918,0.88424525812588
"18082","CISPLATIN","908159",-2.2216199431935,0.751090281677173
"18083","CISPLATIN","908159",-1.89774933665299,0.92957305034906
"18084","CISPLATIN","908159",-1.72165807759731,0.974979607874667
"18085","CISPLATIN","908159",-1.40823996531185,0.909197326970369
"18086","CISPLATIN","908159",-1.3977874710568,0.877967841459515
"18087","CISPLATIN","908159",-1.22169621200112,1
"18088","CISPLATIN","908159",-1.10720996964787,0.982010874732782
"18089","CISPLATIN","908159",-0.897825605460608,0.86255940878709
"18090","CISPLATIN","908159",-0.806179973983887,0.937864075593364
"18091","CISPLATIN","908159",-0.721734346404928,1
"18092","CISPLATIN","908159",-0.505149978319906,0.949311431630671
"18093","CISPLATIN","908159",-0.397863739864418,0.629033276086134
"18094","CISPLATIN","908159",-0.221772480808737,0.270432650224151
"18095","CISPLATIN","908159",-0.204119982655925,0.936123690190122
"18096","CISPLATIN","908159",0.0969100130080564,0.947869439744201
"18097","CISPLATIN","908159",0.102098125731771,0.116921330740622
"18098","CISPLATIN","908159",0.278189384787453,0.0483769943109537
"18099","CISPLATIN","908159",0.397940008672038,0.686780277071952
"18100","CISPLATIN","908159",0.602059991327962,0.0359674714770965
"18101","CISPLATIN","908159",0.698970004336019,0.22768299325677
"18102","CISPLATIN","908159",0.778151250383644,0.0518446282149207
"18103","CISPLATIN","908159",1,0.130993295233067
"18104","CISPLATIN","1297449",-1.40823996531185,1
"18105","CISPLATIN","1297449",-1.10720996964787,1
"18106","CISPLATIN","1297449",-0.806179973983887,1
"18107","CISPLATIN","1297449",-0.505149978319906,1
"18108","CISPLATIN","1297449",-0.204119982655925,1
"18109","CISPLATIN","1297449",0.0969100130080564,1
"18110","CISPLATIN","1297449",0.397940008672038,1
"18111","CISPLATIN","1297449",0.698970004336019,0.970725726950239
"18112","CISPLATIN","1297449",1,0.846208318567913
"18113","CISPLATIN","909701",-2.39771120224918,0.929583079437576
"18114","CISPLATIN","909701",-2.2216199431935,0.919415549442615
"18115","CISPLATIN","909701",-1.89774933665299,0.941012659669584
"18116","CISPLATIN","909701",-1.72165807759731,0.987823740129765
"18117","CISPLATIN","909701",-1.40823996531185,1
"18118","CISPLATIN","909701",-1.3977874710568,0.934486352272533
"18119","CISPLATIN","909701",-1.22169621200112,1
"18120","CISPLATIN","909701",-1.10720996964787,0.945136391588371
"18121","CISPLATIN","909701",-0.897825605460608,0.756179299161508
"18122","CISPLATIN","909701",-0.806179973983887,0.957566071556396
"18123","CISPLATIN","909701",-0.721734346404928,0.989631001527566
"18124","CISPLATIN","909701",-0.505149978319906,1
"18125","CISPLATIN","909701",-0.397863739864418,0.575546570898451
"18126","CISPLATIN","909701",-0.221772480808737,0.789783589921304
"18127","CISPLATIN","909701",-0.204119982655925,1
"18128","CISPLATIN","909701",0.0969100130080564,0.828820149191894
"18129","CISPLATIN","909701",0.102098125731771,0.36468851111812
"18130","CISPLATIN","909701",0.278189384787453,0.559346605767069
"18131","CISPLATIN","909701",0.397940008672038,0.763747395884259
"18132","CISPLATIN","909701",0.602059991327962,0.211828840724632
"18133","CISPLATIN","909701",0.698970004336019,0.557105144146952
"18134","CISPLATIN","909701",0.778151250383644,0.217372587938646
"18135","CISPLATIN","909701",1,0.373073728101154
"18136","CISPLATIN","910688",-2.39771120224918,0.986110750414936
"18137","CISPLATIN","910688",-2.2216199431935,0.949965160083426
"18138","CISPLATIN","910688",-1.89774933665299,0.884885145143175
"18139","CISPLATIN","910688",-1.72165807759731,1
"18140","CISPLATIN","910688",-1.40823996531185,0.98979830743445
"18141","CISPLATIN","910688",-1.3977874710568,1
"18142","CISPLATIN","910688",-1.22169621200112,0.987421043090089
"18143","CISPLATIN","910688",-1.10720996964787,0.957596433720822
"18144","CISPLATIN","910688",-0.897825605460608,1
"18145","CISPLATIN","910688",-0.806179973983887,0.969914450679432
"18146","CISPLATIN","910688",-0.721734346404926,0.705407056267609
"18147","CISPLATIN","910688",-0.505149978319906,0.967767823025797
"18148","CISPLATIN","910688",-0.397863739864418,0.849463956328607
"18149","CISPLATIN","910688",-0.221772480808737,0.515960962463443
"18150","CISPLATIN","910688",-0.204119982655925,0.890721259100128
"18151","CISPLATIN","910688",0.0969100130080564,0.862211660953396
"18152","CISPLATIN","910688",0.102098125731771,0.636123437542097
"18153","CISPLATIN","910688",0.278189384787453,0.0996589913967633
"18154","CISPLATIN","910688",0.397940008672038,1
"18155","CISPLATIN","910688",0.602059991327962,0.380390896455026
"18156","CISPLATIN","910688",0.698970004336019,1
"18157","CISPLATIN","910688",0.778151250383644,0.0489955877975959
"18158","CISPLATIN","910688",1,0.602750086386537
"18159","CISPLATIN","1330942",-2.39771120224918,1
"18160","CISPLATIN","1330942",-2.2216199431935,0.957413437849179
"18161","CISPLATIN","1330942",-1.89774933665299,1
"18162","CISPLATIN","1330942",-1.72165807759731,1
"18163","CISPLATIN","1330942",-1.40823996531185,1
"18164","CISPLATIN","1330942",-1.3977874710568,1
"18165","CISPLATIN","1330942",-1.22169621200112,1
"18166","CISPLATIN","1330942",-1.10720996964787,0.967235363010795
"18167","CISPLATIN","1330942",-0.897825605460608,1
"18168","CISPLATIN","1330942",-0.806179973983887,1
"18169","CISPLATIN","1330942",-0.721734346404928,1
"18170","CISPLATIN","1330942",-0.505149978319906,0.936715877191096
"18171","CISPLATIN","1330942",-0.397863739864418,0.972971717134629
"18172","CISPLATIN","1330942",-0.221772480808737,0.99179848413919
"18173","CISPLATIN","1330942",-0.204119982655925,0.987537605245998
"18174","CISPLATIN","1330942",0.0969100130080564,0.957443066480206
"18175","CISPLATIN","1330942",0.102098125731771,0.926800191077739
"18176","CISPLATIN","1330942",0.278189384787453,0.995536414612379
"18177","CISPLATIN","1330942",0.397940008672038,0.974509164981495
"18178","CISPLATIN","1330942",0.602059991327962,0.961835786020967
"18179","CISPLATIN","1330942",0.698970004336019,0.818114432813376
"18180","CISPLATIN","1330942",0.778151250383644,0.832770091337463
"18181","CISPLATIN","1330942",1,0.920787856549169
"18182","CISPLATIN","908132",-2.39771120224918,1
"18183","CISPLATIN","908132",-2.2216199431935,1
"18184","CISPLATIN","908132",-1.89774933665299,0.997596393665024
"18185","CISPLATIN","908132",-1.72165807759731,1
"18186","CISPLATIN","908132",-1.40823996531185,0.869428168783819
"18187","CISPLATIN","908132",-1.3977874710568,0.924991724540616
"18188","CISPLATIN","908132",-1.22169621200112,1
"18189","CISPLATIN","908132",-1.10720996964787,0.900211616704203
"18190","CISPLATIN","908132",-0.897825605460608,1
"18191","CISPLATIN","908132",-0.806179973983887,0.950392234509256
"18192","CISPLATIN","908132",-0.721734346404926,1
"18193","CISPLATIN","908132",-0.505149978319906,0.934186058144797
"18194","CISPLATIN","908132",-0.397863739864418,0.89290409042913
"18195","CISPLATIN","908132",-0.221772480808737,0.779854580471835
"18196","CISPLATIN","908132",-0.204119982655925,0.970318251947957
"18197","CISPLATIN","908132",0.0969100130080564,0.818548884324594
"18198","CISPLATIN","908132",0.102098125731771,0.685441464549583
"18199","CISPLATIN","908132",0.278189384787453,0.461298746287828
"18200","CISPLATIN","908132",0.397940008672038,0.87583547430826
"18201","CISPLATIN","908132",0.602059991327962,0.263990805800342
"18202","CISPLATIN","908132",0.698970004336019,0.804826142480567
"18203","CISPLATIN","908132",0.778151250383644,0.310159294523446
"18204","CISPLATIN","908132",1,0.436345001701511
"18205","CISPLATIN","1659818",-2.39771120224918,0.911798403888337
"18206","CISPLATIN","1659818",-2.2216199431935,1
"18207","CISPLATIN","1659818",-1.89774933665299,0.904778262139241
"18208","CISPLATIN","1659818",-1.72165807759731,1
"18209","CISPLATIN","1659818",-1.40823996531185,1
"18210","CISPLATIN","1659818",-1.3977874710568,0.910593009661323
"18211","CISPLATIN","1659818",-1.22169621200112,1
"18212","CISPLATIN","1659818",-1.10720996964787,1
"18213","CISPLATIN","1659818",-0.897825605460608,0.954668560796038
"18214","CISPLATIN","1659818",-0.806179973983887,0.962362863804041
"18215","CISPLATIN","1659818",-0.721734346404926,1
"18216","CISPLATIN","1659818",-0.505149978319906,1
"18217","CISPLATIN","1659818",-0.397863739864418,0.934532675360444
"18218","CISPLATIN","1659818",-0.221772480808737,1
"18219","CISPLATIN","1659818",-0.204119982655925,0.954460422450343
"18220","CISPLATIN","1659818",0.0969100130080564,0.964284515088166
"18221","CISPLATIN","1659818",0.102098125731771,0.865350324274235
"18222","CISPLATIN","1659818",0.278189384787453,1
